Name_CD,90245015207,90248015207,90252015207,90265015207,90266015207,90559015207,90560015207,90564015207,90567015207,90571015207,90576015207,90578015207,90581015207,90585015207,90587015207,90410015207,90412015207,90416015207,90420015207,90251015207,90254015207,90258015207,90259015207,90267015207,90217015207,90229015207,90232015207,90237015207,90239015207,90421015207,90422015207,90423015207,90426015207,90430015207,90439015207,90441015207,90444015207,90449015207,90450015207,90280015207,90281015207,90283015207,90289015207,90292015207,90218015207,90222015207,90223015207,90225015207,90227015207
CL(72:4),61.35827786,80.73463921,57.0148559,55.33180762,65.23761753,61.47072301,54.64685253,51.33537924,67.86178824,90.4107479,70.51688657,62.28430603,70.45429616,55.22854214,63.06304351,78.13593898,66.88700238,93.73308306,47.02174406,45.73049534,77.16354711,48.72082981,70.00072417,55.54262803,78.56087017,71.40812067,59.64817529,99.2282843,63.2672023,61.96154928,66.80624818,72.84066077,63.63144134,53.35118196,39.9725805,72.5551115,57.89778036,75.6035346,59.16988867,71.39571084,67.29958552,56.44791224,79.49187284,61.93842935,61.88823404,73.86339836,70.00947875,49.74016794,53.95088259
CL(72:7),45.96732709,62.65816676,43.65542902,42.52944948,49.4311697,48.96380427,47.91881684,37.68518435,52.10301039,70.32403819,51.97509512,43.91445461,48.88984176,45.09539046,48.23339964,53.46981189,47.65342761,68.94461023,41.55685173,36.83763975,58.95427726,38.01597384,53.29981043,39.42132945,55.92719434,47.36063456,35.63363102,70.44282787,41.93659365,48.50991386,45.87395807,47.46538153,42.52287287,38.95902178,28.15729146,47.51896905,42.64366478,49.89073032,42.50567698,54.74698956,54.94864046,49.8492064,52.20535517,46.01352496,51.48979576,50.01407986,48.19132007,37.19673848,37.94964292
CL(74:7)>CL(18:1_18:1_18:1_20:4),105.7596755,131.1133682,91.76849255,91.08698379,106.6472479,97.11848218,100.083892,94.91365939,121.392724,167.2798665,119.8404253,105.3217882,112.0656963,111.073804,116.6223752,119.9041195,117.2526861,160.838371,86.51466637,82.89592775,140.1103026,84.14309374,111.2318029,91.7972634,141.6191441,115.4681628,98.52319622,169.3075673,111.6283106,117.8457354,123.5672734,120.5405537,106.9654009,95.56291245,66.99251269,132.3084413,92.54675689,92.31704913,97.65541216,127.8948939,115.3861912,105.10188,134.9186196,109.1762125,121.2923498,131.1447515,117.3452735,84.24260363,98.88314274
CL(76:9),49.35694023,63.11569229,55.00354199,52.49139931,62.46800384,67.23379366,58.01069455,48.90041261,62.35295615,78.20296861,66.07424334,57.90823273,66.31166185,54.43312434,60.82258886,68.94958545,68.00367268,89.45895485,44.4432386,45.71667641,78.0048931,42.21366037,68.21247342,47.37111427,75.73398162,57.30607783,54.97967819,69.57071827,45.64414402,63.22028765,61.55182791,70.09100626,54.58144226,51.4691791,29.87644624,70.83881823,57.51041681,67.96584093,48.49611991,58.65924829,60.07470121,57.287014,72.13956457,53.34590348,62.07403299,70.52951415,65.78005324,42.97420224,50.46020384
CL(76:10)>CL(18:1_18:1_18:2_22:6),78.38901598,140.9864051,76.30602863,76.56856292,92.00905089,82.45152971,79.36194611,77.18854116,135.9505869,121.9867452,90.33900502,96.36332445,85.68249965,75.12621204,86.91328759,124.5176941,97.7214924,129.9813602,53.24950043,66.82433867,124.0833667,70.51835895,112.9933777,59.78499849,124.8423868,71.75286335,72.65820111,152.71876,99.8754817,95.08238992,95.51270169,102.9195299,110.208047,92.83944501,60.99680012,96.06450251,57.09261743,107.0436336,84.18087916,87.67767371,99.95582962,90.50737089,100.0159697,112.3272646,105.0965094,117.9177039,83.73302114,100.8304941,70.88867937
